country_iso_code,system,footprint_type,mg/kg_lw,source,fbs_item_code,fbs_item,ko%,mg/kg_cw,country_code,country,gleam_region,income_class,proportion_est,proportion_obs,proportion,_merge
PRT,intensive,mg_abx_quinolones,1.931297555,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.682357715277778,174,Portugal,Western Europe,High income,0.9907128702674713,,0.9907128702674713,both
PRT,extensive,mg_abx_quinolones,0.447660883,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.5968811773333333,174,Portugal,Western Europe,High income,0.015794632664915677,0.048,0.048,both
PRT,intensive,mg_abx_quinolones,2.238304416,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.984405888,174,Portugal,Western Europe,High income,0.9842053673350843,0.952,0.952,both
PRT,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,174,Portugal,Western Europe,High income,0.0092871297325286,,0.0092871297325286,both
PRT,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,174,Portugal,Western Europe,High income,0.9907128702674713,,0.9907128702674713,both
PRT,extensive,mg_abx_pleuromutilins,2.48520433,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.3136057733333337,174,Portugal,Western Europe,High income,0.015794632664915677,0.048,0.048,both
PRT,intensive,mg_abx_pleuromutilins,12.42602165,Mulchandani et al. 2023.,2733,Pigmeat,0.75,16.568028866666666,174,Portugal,Western Europe,High income,0.9842053673350843,0.952,0.952,both
PRT,extensive,mg_abx_polymixins,0.32051758,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4451633055555556,174,Portugal,Western Europe,High income,0.0092871297325286,,0.0092871297325286,both
PRT,intensive,mg_abx_polymixins,1.602587901,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.2258165291666665,174,Portugal,Western Europe,High income,0.9907128702674713,,0.9907128702674713,both
PRT,extensive,mg_abx_polymixins,2.84378301,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.79171068,174,Portugal,Western Europe,High income,0.015794632664915677,0.048,0.048,both
PRT,intensive,mg_abx_polymixins,14.21891505,Mulchandani et al. 2023.,2733,Pigmeat,0.75,18.9585534,174,Portugal,Western Europe,High income,0.9842053673350843,0.952,0.952,both
PRT,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,174,Portugal,Western Europe,High income,0.0092871297325286,,0.0092871297325286,both
PRT,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,174,Portugal,Western Europe,High income,0.9907128702674713,,0.9907128702674713,both
PRT,extensive,mg_abx_other_antibiotics,0.115597787,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.15413038266666665,174,Portugal,Western Europe,High income,0.015794632664915677,0.048,0.048,both
PRT,intensive,mg_abx_other_antibiotics,0.577988936,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7706519146666667,174,Portugal,Western Europe,High income,0.9842053673350843,0.952,0.952,both
PRI,extensive,mg_abx_tetracyclines,1.996508866,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.7729289805555557,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_tetracyclines,9.982544332,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,13.864644905555556,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_tetracyclines,8.155173067,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.873564089333334,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_tetracyclines,40.77586534,Mulchandani et al. 2023.,2733,Pigmeat,0.75,54.36782045333334,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_amphenicols,0.003023671,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.004199543055555556,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_amphenicols,0.015118354,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.02099771388888889,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_amphenicols,0.119491484,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.15932197866666667,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_amphenicols,0.597457422,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.796609896,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_penicillins,0.796410739,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.106126026388889,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_penicillins,3.982053693,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.530630129166667,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_penicillins,2.663976096,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.551968128,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_penicillins,13.31988048,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.75984064,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_cephalosporins_1_2,0.000439324,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0005857653333333333,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_cephalosporins_1_2,0.002196622,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0029288293333333336,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_cephalosporins_3_4,0.001237115,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0016494866666666667,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_cephalosporins_3_4,0.006185574,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008247432,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_sulfonamides,0.48290082,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.6706955833333333,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_sulfonamides,2.414504099,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.3534779152777783,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_sulfonamides,1.017526485,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.3567019800000002,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_sulfonamides,5.087632426,Mulchandani et al. 2023.,2733,Pigmeat,0.75,6.783509901333333,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_macrolides,1.474117614,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.0473855750000003,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_macrolides,7.37058807,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,10.236927875000001,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_macrolides,3.083823425,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.1117645666666665,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_macrolides,15.41911713,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.55882284,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_lincosamides,0.307269906,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4267637583333333,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_lincosamides,1.53634953,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.1338187916666667,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_lincosamides,2.392889496,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.190519328,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_lincosamides,11.96444748,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.952596640000001,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_aminoglycosides,0.111408254,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.1547336861111111,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_aminoglycosides,0.557041269,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7736684291666667,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_aminoglycosides,1.182502541,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.5766700546666668,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_aminoglycosides,5.912512707,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.883350276000001,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_quinolones,0.322087594,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4473438805555555,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_quinolones,1.610437968,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.2367194,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_quinolones,0.393331956,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.524442608,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_quinolones,1.966659779,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.6222130386666667,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_pleuromutilins,3.105853008,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.141137344,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_pleuromutilins,15.52926504,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.70568672,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_polymixins,1.661269771,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.307319126388889,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_polymixins,8.306348853,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,11.536595629166666,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_polymixins,15.53102206,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.708029413333332,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_polymixins,77.65511028,Mulchandani et al. 2023.,2733,Pigmeat,0.75,103.54014704000001,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
PRI,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.009837012168470103,,0.009837012168470103,both
PRI,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,177,Puerto Rico,Latin America and the Caribbean,High income,0.9901629878315299,,0.9901629878315299,both
PRI,extensive,mg_abx_other_antibiotics,19.7416419,Mulchandani et al. 2023.,2733,Pigmeat,0.75,26.3221892,177,Puerto Rico,Latin America and the Caribbean,High income,0.017146245937335193,,0.017146245937335193,both
PRI,intensive,mg_abx_other_antibiotics,98.70820949,Mulchandani et al. 2023.,2733,Pigmeat,0.75,131.61094598666668,177,Puerto Rico,Latin America and the Caribbean,High income,0.9828537540626648,,0.9828537540626648,both
QAT,extensive,mg_abx_tetracyclines,2.861479234,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.974276713888889,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
QAT,intensive,mg_abx_tetracyclines,14.30739617,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,19.871383569444447,179,Qatar,Near East and North Africa,High income,0.9985643855121527,,0.9985643855121527,both
QAT,extensive,mg_abx_tetracyclines,11.68833195,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.584442600000001,179,Qatar,Near East and North Africa,High income,0.0010783597704524257,0.0,0.0,both
QAT,intensive,mg_abx_tetracyclines,58.44165977,Mulchandani et al. 2023.,2733,Pigmeat,0.75,77.92221302666667,179,Qatar,Near East and North Africa,High income,0.9989216402295475,1.0,1.0,both
QAT,extensive,mg_abx_amphenicols,0.002832455,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.003933965277777778,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
QAT,intensive,mg_abx_amphenicols,0.014162274,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.019669825000000002,179,Qatar,Near East and North Africa,High income,0.9985643855121527,,0.9985643855121527,both
QAT,extensive,mg_abx_amphenicols,0.111934881,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.149246508,179,Qatar,Near East and North Africa,High income,0.0010783597704524257,0.0,0.0,both
QAT,intensive,mg_abx_amphenicols,0.559674403,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7462325373333334,179,Qatar,Near East and North Africa,High income,0.9989216402295475,1.0,1.0,both
QAT,extensive,mg_abx_penicillins,0.76868239,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.0676144305555557,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
QAT,intensive,mg_abx_penicillins,3.843411948,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.33807215,179,Qatar,Near East and North Africa,High income,0.9985643855121527,,0.9985643855121527,both
QAT,extensive,mg_abx_penicillins,2.57122539,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.42830052,179,Qatar,Near East and North Africa,High income,0.0010783597704524257,0.0,0.0,both
QAT,intensive,mg_abx_penicillins,12.85612695,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.1415026,179,Qatar,Near East and North Africa,High income,0.9989216402295475,1.0,1.0,both
QAT,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
QAT,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,179,Qatar,Near East and North Africa,High income,0.9985643855121527,,0.9985643855121527,both
QAT,extensive,mg_abx_cephalosporins_1_2,0.000674151,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.000898868,179,Qatar,Near East and North Africa,High income,0.0010783597704524257,0.0,0.0,both
QAT,intensive,mg_abx_cephalosporins_1_2,0.003370755,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00449434,179,Qatar,Near East and North Africa,High income,0.9989216402295475,1.0,1.0,both
QAT,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
QAT,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,179,Qatar,Near East and North Africa,High income,0.9985643855121527,,0.9985643855121527,both
QAT,extensive,mg_abx_cephalosporins_3_4,0.00011523,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00015364,179,Qatar,Near East and North Africa,High income,0.0010783597704524257,0.0,0.0,both
QAT,intensive,mg_abx_cephalosporins_3_4,0.000576148,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0007681973333333332,179,Qatar,Near East and North Africa,High income,0.9989216402295475,1.0,1.0,both
QAT,extensive,mg_abx_sulfonamides,0.512117235,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7112739375,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
QAT,intensive,mg_abx_sulfonamides,2.560586173,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.556369684722222,179,Qatar,Near East and North Africa,High income,0.9985643855121527,,0.9985643855121527,both
QAT,extensive,mg_abx_sulfonamides,1.079088766,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4387850213333333,179,Qatar,Near East and North Africa,High income,0.0010783597704524257,0.0,0.0,both
QAT,intensive,mg_abx_sulfonamides,5.39544383,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.193925106666666,179,Qatar,Near East and North Africa,High income,0.9989216402295475,1.0,1.0,both
QAT,extensive,mg_abx_macrolides,0.797737054,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.1079681305555555,179,Qatar,Near East and North Africa,High income,0.001435614487847362,,0.001435614487847362,both
