country_code,country,diet,attribute,region,income_class,oecd,value,centile_up,centile_down,value_baseline,diff_baseline,%_diff_baseline,value_baseline_adj,diff_baseline_adj,%_diff_baseline_adj
256,Luxembourg,high_income,mg_abx_orthosomycins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
256,Luxembourg,high_income,mg_abx_other_drugs,Europe,High income,yes,98.08302936319807,0.0,0.0,98.01639491140352,0.06663445179454186,0.000679829653546964,,,
256,Luxembourg,high_income,mg_abx_penicillins,Europe,High income,yes,1347.115857691729,0.0,0.0,1343.8939998529922,3.221857838736696,0.002397404735112392,,,
256,Luxembourg,high_income,mg_abx_pleuromutilins,Europe,High income,yes,81.91675976292053,0.0,0.0,81.28451195990802,0.6322478030125183,0.007778207530167149,,,
256,Luxembourg,high_income,mg_abx_polymixins,Europe,High income,yes,100.63867594069687,0.0,0.0,99.84176397501845,0.7969119656784187,0.007981749660170418,,,
256,Luxembourg,high_income,mg_abx_polypeptides,Europe,High income,yes,11.490214132842173,0.0,0.0,11.490214132842173,0.0,0.0,,,
256,Luxembourg,high_income,mg_abx_quinolones,Europe,High income,yes,315.1682918692897,0.0,0.0,314.67081970010383,0.497472169185869,0.0015809288247953322,,,
256,Luxembourg,high_income,mg_abx_quinoxalines,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
256,Luxembourg,high_income,mg_abx_streptogramins,Europe,High income,yes,0.0,0.0,0.0,0.0,0.0,,,,
256,Luxembourg,high_income,mg_abx_sulfonamides_trimethoprim,Europe,High income,yes,722.3973558327205,0.0,0.0,720.8535028582266,1.5438529744938023,0.0021417014252859065,,,
256,Luxembourg,high_income,mg_abx_tetracyclines,Europe,High income,yes,1116.6830135304579,0.0,0.0,1112.9625566882107,3.720456842247131,0.003342840978691966,,,
256,Luxembourg,high_income,mg_abx_total,Europe,High income,yes,4760.673615453767,0.0,0.0,4747.857268594114,12.816346859652185,0.002699395987412913,,,
272,Serbia,baseline,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.13902054988456788,0.0,0.0,0.13902054988456788,0.0,0.0,,,
272,Serbia,baseline,kg_co2_luc_feed_soy,Europe,Upper middle income,no,16.397810744607575,0.0,0.0,16.397810744607575,0.0,0.0,,,
272,Serbia,baseline,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,0.0455291955858019,0.0,0.0,0.0455291955858019,0.0,0.0,,,
272,Serbia,baseline,kg_co2_luc_pasture,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,kg_co2e_excl_luc,Europe,Upper middle income,no,932.0047926695096,150.18427379490367,76.14279603888012,932.0047926695096,0.0,0.0,,,
272,Serbia,baseline,kg_co2e_total,Europe,Upper middle income,no,948.5871531595875,150.18427379490367,76.14279603888012,948.5871531595875,0.0,0.0,,,
272,Serbia,baseline,mg_abx_aminoglycosides,Europe,Upper middle income,no,930.8432528822127,0.0,0.0,930.8432528822127,0.0,0.0,,,
272,Serbia,baseline,mg_abx_amphenicols,Europe,Upper middle income,no,224.10586616635578,0.0,0.0,224.10586616635578,0.0,0.0,,,
272,Serbia,baseline,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_cephalosporins,Europe,Upper middle income,no,8.148715010842034,0.0,0.0,8.148715010842034,0.0,0.0,,,
272,Serbia,baseline,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_lincosamides,Europe,Upper middle income,no,40.13210609647761,0.0,0.0,40.13210609647761,0.0,0.0,,,
272,Serbia,baseline,mg_abx_macrolides,Europe,Upper middle income,no,442.76256766326424,0.0,0.0,442.76256766326424,0.0,0.0,,,
272,Serbia,baseline,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_other_drugs,Europe,Upper middle income,no,219.9776413422011,0.0,0.0,219.9776413422011,0.0,0.0,,,
272,Serbia,baseline,mg_abx_penicillins,Europe,Upper middle income,no,940.4791234638883,0.0,0.0,940.4791234638883,0.0,0.0,,,
272,Serbia,baseline,mg_abx_pleuromutilins,Europe,Upper middle income,no,24.624256464157444,0.0,0.0,24.624256464157444,0.0,0.0,,,
272,Serbia,baseline,mg_abx_polymixins,Europe,Upper middle income,no,214.10948924566108,0.0,0.0,214.10948924566108,0.0,0.0,,,
272,Serbia,baseline,mg_abx_polypeptides,Europe,Upper middle income,no,2.6104690146501,0.0,0.0,2.6104690146501,0.0,0.0,,,
272,Serbia,baseline,mg_abx_quinolones,Europe,Upper middle income,no,241.1898604324646,0.0,0.0,241.1898604324646,0.0,0.0,,,
272,Serbia,baseline,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,baseline,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,522.099982612783,0.0,0.0,522.099982612783,0.0,0.0,,,
272,Serbia,baseline,mg_abx_tetracyclines,Europe,Upper middle income,no,1392.1648710050194,0.0,0.0,1392.1648710050194,0.0,0.0,,,
272,Serbia,baseline,mg_abx_total,Europe,Upper middle income,no,5203.248201399978,0.0,0.0,5203.248201399978,0.0,0.0,,,
272,Serbia,eat_lancet,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.024608145515171598,0.0,0.0,0.13902054988456788,-0.11441240436939629,-0.8229891513477372,,,
272,Serbia,eat_lancet,kg_co2_luc_feed_soy,Europe,Upper middle income,no,7.3106758308144855,0.0,0.0,16.397810744607575,-9.08713491379309,-0.5541675687884979,,,
272,Serbia,eat_lancet,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,0.1831937098745528,0.0,0.0,0.0455291955858019,0.1376645142887509,3.0236535593807203,,,
272,Serbia,eat_lancet,kg_co2_luc_pasture,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,kg_co2e_excl_luc,Europe,Upper middle income,no,552.7472285747468,133.94332607615317,60.001035225469124,932.0047926695096,-379.25756409476276,-0.40692662428104925,,,
272,Serbia,eat_lancet,kg_co2e_total,Europe,Upper middle income,no,560.265706260951,133.94332607615317,60.001035225469124,948.5871531595875,-388.3214468986365,-0.4093682331720409,,,
272,Serbia,eat_lancet,mg_abx_aminoglycosides,Europe,Upper middle income,no,240.67095865676464,0.0,0.0,930.8432528822127,-690.172294225448,-0.7414484577166304,,,
272,Serbia,eat_lancet,mg_abx_amphenicols,Europe,Upper middle income,no,146.97530001403322,0.0,0.0,224.10586616635578,-77.13056615232256,-0.3441702239738243,,,
272,Serbia,eat_lancet,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_cephalosporins,Europe,Upper middle income,no,1.6952372694200295,0.0,0.0,8.148715010842034,-6.453477741422004,-0.7919626263571027,,,
272,Serbia,eat_lancet,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_lincosamides,Europe,Upper middle income,no,9.939370188147672,0.0,0.0,40.13210609647761,-30.192735908329936,-0.7523337009960699,,,
272,Serbia,eat_lancet,mg_abx_macrolides,Europe,Upper middle income,no,144.4932591762747,0.0,0.0,442.76256766326424,-298.26930848698953,-0.6736552054550224,,,
272,Serbia,eat_lancet,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_other_drugs,Europe,Upper middle income,no,38.076791363928926,0.0,0.0,219.9776413422011,-181.9008499782722,-0.8269060840383501,,,
272,Serbia,eat_lancet,mg_abx_penicillins,Europe,Upper middle income,no,227.34583274775545,0.0,0.0,940.4791234638883,-713.1332907161328,-0.758265944372677,,,
272,Serbia,eat_lancet,mg_abx_pleuromutilins,Europe,Upper middle income,no,16.80437203238588,0.0,0.0,24.624256464157444,-7.819884431771563,-0.31756834742011497,,,
272,Serbia,eat_lancet,mg_abx_polymixins,Europe,Upper middle income,no,42.53446598279493,0.0,0.0,214.10948924566108,-171.57502326286615,-0.8013424527205681,,,
272,Serbia,eat_lancet,mg_abx_polypeptides,Europe,Upper middle income,no,5.145634043898216,0.0,0.0,2.6104690146501,2.535165029248116,0.9711530820785944,,,
272,Serbia,eat_lancet,mg_abx_quinolones,Europe,Upper middle income,no,117.92447184996297,0.0,0.0,241.1898604324646,-123.26538858250163,-0.5110720175445231,,,
272,Serbia,eat_lancet,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,eat_lancet,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,156.1634004545477,0.0,0.0,522.099982612783,-365.9365821582353,-0.700893687693595,,,
272,Serbia,eat_lancet,mg_abx_tetracyclines,Europe,Upper middle income,no,397.5644327509939,0.0,0.0,1392.1648710050194,-994.6004382540256,-0.7144271910380933,,,
272,Serbia,eat_lancet,mg_abx_total,Europe,Upper middle income,no,1545.3335265309083,0.0,0.0,5203.248201399978,-3657.9146748690696,-0.7030059941951023,,,
272,Serbia,high_income,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.0640338557469968,0.0,0.0,0.13902054988456788,-0.07498669413757109,-0.5393928753686729,,,
272,Serbia,high_income,kg_co2_luc_feed_soy,Europe,Upper middle income,no,14.243359209652343,0.0,0.0,16.397810744607575,-2.154451534955232,-0.13138653497776975,,,
272,Serbia,high_income,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,1.1047071248631077,0.0,0.0,0.0455291955858019,1.0591779292773058,23.26370838863681,,,
272,Serbia,high_income,kg_co2_luc_pasture,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,kg_co2e_excl_luc,Europe,Upper middle income,no,1250.8983069962753,150.93373174922442,97.36402579780145,932.0047926695096,318.89351432676574,0.34215866359803787,,,
272,Serbia,high_income,kg_co2e_total,Europe,Upper middle income,no,1266.3104071865378,150.93373174922442,97.36402579780145,948.5871531595875,317.72325402695026,0.33494366117933017,,,
272,Serbia,high_income,mg_abx_aminoglycosides,Europe,Upper middle income,no,1043.032266732353,0.0,0.0,930.8432528822127,112.18901385014033,0.12052406621927411,,,
272,Serbia,high_income,mg_abx_amphenicols,Europe,Upper middle income,no,442.9541183124963,0.0,0.0,224.10586616635578,218.8482521461405,0.9765395966194277,,,
272,Serbia,high_income,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_cephalosporins,Europe,Upper middle income,no,16.99956105779286,0.0,0.0,8.148715010842034,8.850846046950826,1.0861646327273187,,,
272,Serbia,high_income,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_lincosamides,Europe,Upper middle income,no,39.29868974198012,0.0,0.0,40.13210609647761,-0.8334163544974871,-0.02076682326349765,,,
272,Serbia,high_income,mg_abx_macrolides,Europe,Upper middle income,no,542.972320845669,0.0,0.0,442.76256766326424,100.20975318240471,0.22632842182498494,,,
272,Serbia,high_income,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_other_drugs,Europe,Upper middle income,no,190.7700235332897,0.0,0.0,219.9776413422011,-29.207617808911408,-0.1327753931295023,,,
272,Serbia,high_income,mg_abx_penicillins,Europe,Upper middle income,no,1074.9433513140063,0.0,0.0,940.4791234638883,134.46422785011805,0.1429741761357461,,,
272,Serbia,high_income,mg_abx_pleuromutilins,Europe,Upper middle income,no,37.951047836718445,0.0,0.0,24.624256464157444,13.326791372561,0.541205838720824,,,
272,Serbia,high_income,mg_abx_polymixins,Europe,Upper middle income,no,197.6180298996385,0.0,0.0,214.10948924566108,-16.491459346022594,-0.07702348646070946,,,
272,Serbia,high_income,mg_abx_polypeptides,Europe,Upper middle income,no,8.50233094171137,0.0,0.0,2.6104690146501,5.891861927061271,2.2570127796943034,,,
272,Serbia,high_income,mg_abx_quinolones,Europe,Upper middle income,no,369.0996754025451,0.0,0.0,241.1898604324646,127.90981497008048,0.5303283261606945,,,
272,Serbia,high_income,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
272,Serbia,high_income,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,653.7787495593716,0.0,0.0,522.099982612783,131.67876694658855,0.2522098665616093,,,
272,Serbia,high_income,mg_abx_tetracyclines,Europe,Upper middle income,no,1639.9556610234772,0.0,0.0,1392.1648710050194,247.79079001845776,0.17798954360885058,,,
272,Serbia,high_income,mg_abx_total,Europe,Upper middle income,no,6257.87582620105,0.0,0.0,5203.248201399978,1054.6276248010718,0.20268639587811998,,,
273,Montenegro,baseline,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.6267664728757298,0.0,0.0,0.6267664728757298,0.0,0.0,,,
273,Montenegro,baseline,kg_co2_luc_feed_soy,Europe,Upper middle income,no,81.63936653429751,0.0,0.0,81.63936653429751,0.0,0.0,,,
273,Montenegro,baseline,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,0.2698463363056661,0.0,0.0,0.2698463363056661,0.0,0.0,,,
273,Montenegro,baseline,kg_co2_luc_pasture,Europe,Upper middle income,no,14.078921790869636,0.0,0.0,14.078921790869636,0.0,0.0,,,
273,Montenegro,baseline,kg_co2e_excl_luc,Europe,Upper middle income,no,1869.1558142002168,183.88797234959353,210.6044790439721,1869.1558142002168,0.0,0.0,,,
273,Montenegro,baseline,kg_co2e_total,Europe,Upper middle income,no,1965.7707153345655,183.88797234959353,210.6044790439721,1965.7707153345655,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_aminoglycosides,Europe,Upper middle income,no,550.1758242629895,0.0,0.0,550.1758242629895,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_amphenicols,Europe,Upper middle income,no,248.35262381331168,0.0,0.0,248.35262381331168,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_cephalosporins,Europe,Upper middle income,no,23.99359973088545,0.0,0.0,23.99359973088545,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_lincosamides,Europe,Upper middle income,no,313.4079972598147,0.0,0.0,313.4079972598147,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_macrolides,Europe,Upper middle income,no,550.7912813025447,0.0,0.0,550.7912813025447,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_other_drugs,Europe,Upper middle income,no,90.36620309980566,0.0,0.0,90.36620309980566,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_penicillins,Europe,Upper middle income,no,1790.23188083159,0.0,0.0,1790.23188083159,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_pleuromutilins,Europe,Upper middle income,no,189.54867387725665,0.0,0.0,189.54867387725665,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_polymixins,Europe,Upper middle income,no,271.7261195122133,0.0,0.0,271.7261195122133,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_polypeptides,Europe,Upper middle income,no,4.177998861118657,0.0,0.0,4.177998861118657,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_quinolones,Europe,Upper middle income,no,257.99949233523944,0.0,0.0,257.99949233523944,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,baseline,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,648.1708416793914,0.0,0.0,648.1708416793914,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_tetracyclines,Europe,Upper middle income,no,1764.9940458747856,0.0,0.0,1764.9940458747856,0.0,0.0,,,
273,Montenegro,baseline,mg_abx_total,Europe,Upper middle income,no,6703.936582440947,0.0,0.0,6703.936582440947,0.0,0.0,,,
273,Montenegro,eat_lancet,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.0819894212239394,0.0,0.0,0.6267664728757298,-0.5447770516517905,-0.8691866512135604,,,
273,Montenegro,eat_lancet,kg_co2_luc_feed_soy,Europe,Upper middle income,no,18.624939189635317,0.0,0.0,81.63936653429751,-63.014427344662195,-0.7718632569030188,,,
273,Montenegro,eat_lancet,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,10.085526686625194,0.0,0.0,0.2698463363056661,9.815680350319528,36.375073624126955,,,
273,Montenegro,eat_lancet,kg_co2_luc_pasture,Europe,Upper middle income,no,1.7649733321050327,0.0,0.0,14.078921790869636,-12.313948458764603,-0.8746371804373797,,,
273,Montenegro,eat_lancet,kg_co2e_excl_luc,Europe,Upper middle income,no,586.2728523077948,118.67238808669704,64.23386123945795,1869.1558142002168,-1282.882961892422,-0.6863435098059751,,,
273,Montenegro,eat_lancet,kg_co2e_total,Europe,Upper middle income,no,616.8302809373843,118.67238808669704,64.23386123945795,1965.7707153345655,-1348.9404343971812,-0.686214533503007,,,
273,Montenegro,eat_lancet,mg_abx_aminoglycosides,Europe,Upper middle income,no,149.549733834006,0.0,0.0,550.1758242629895,-400.6260904289835,-0.728178289123588,,,
273,Montenegro,eat_lancet,mg_abx_amphenicols,Europe,Upper middle income,no,98.91062209266931,0.0,0.0,248.35262381331168,-149.44200172064237,-0.6017331302003031,,,
273,Montenegro,eat_lancet,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_cephalosporins,Europe,Upper middle income,no,3.2143548633217622,0.0,0.0,23.99359973088545,-20.779244867563687,-0.8660328212784126,,,
273,Montenegro,eat_lancet,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_lincosamides,Europe,Upper middle income,no,54.57228693956199,0.0,0.0,313.4079972598147,-258.8357103202527,-0.8258746189736771,,,
273,Montenegro,eat_lancet,mg_abx_macrolides,Europe,Upper middle income,no,140.66798434820848,0.0,0.0,550.7912813025447,-410.1232969543362,-0.744607459988204,,,
273,Montenegro,eat_lancet,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_other_drugs,Europe,Upper middle income,no,11.872170489101935,0.0,0.0,90.36620309980566,-78.49403261070373,-0.8686215633516258,,,
273,Montenegro,eat_lancet,mg_abx_penicillins,Europe,Upper middle income,no,329.7597428855216,0.0,0.0,1790.23188083159,-1460.4721379460684,-0.8158005415855162,,,
273,Montenegro,eat_lancet,mg_abx_pleuromutilins,Europe,Upper middle income,no,31.89494746417987,0.0,0.0,189.54867387725665,-157.65372641307678,-0.8317321518965961,,,
273,Montenegro,eat_lancet,mg_abx_polymixins,Europe,Upper middle income,no,47.739802702925374,0.0,0.0,271.7261195122133,-223.98631680928793,-0.8243091139393407,,,
273,Montenegro,eat_lancet,mg_abx_polypeptides,Europe,Upper middle income,no,3.4447480746854686,0.0,0.0,4.177998861118657,-0.7332507864331883,-0.17550286891099362,,,
273,Montenegro,eat_lancet,mg_abx_quinolones,Europe,Upper middle income,no,84.40906047658774,0.0,0.0,257.99949233523944,-173.5904318586517,-0.6728324551627091,,,
273,Montenegro,eat_lancet,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
273,Montenegro,eat_lancet,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,146.76000729273224,0.0,0.0,648.1708416793914,-501.4108343866592,-0.7735782021411494,,,
273,Montenegro,eat_lancet,mg_abx_tetracyclines,Europe,Upper middle income,no,400.53055497447275,0.0,0.0,1764.9940458747856,-1364.4634909003128,-0.7730697415605402,,,
273,Montenegro,eat_lancet,mg_abx_total,Europe,Upper middle income,no,1503.3260164379744,0.0,0.0,6703.936582440947,-5200.6105660029725,-0.7757547378393302,,,
273,Montenegro,high_income,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.48054207290857076,0.0,0.0,0.6267664728757298,-0.14622439996715908,-0.23329965193615465,,,
